quote,length
"Why? You ask that? You, who killed your mother to come into the world? You are an ill-made, spiteful little creature full of envy, lust, and low cunning. Men's laws give you the right to bear my name and display my colors since I cannot prove that you are not mine. And to teach me humility, the gods have condemned me to watch you waddle about wearing that proud lion that was my father's sigil and his father's before him. But neither gods nor men will ever compel me to let you turn Casterly Rock into your whorehouse. Go, now. Speak no more of your rights to Casterly Rock. Go.",581
"When the testimony's concluded and a guilty verdict rendered, Tyrion will be given the chance to speak. He'll plead for mercy. I'll allow him to join the Night's Watch. In three days' time, he'll depart for Castle Black and live out his days at the Wall. You'll remove your white cloak immediately. You will leave King's Landing to assume your rightful place at Casterly Rock. You will marry a suitable woman and father children named Lannister. And you'll never turn your back on your family again.",499
"And a temple is comprised of stones. One stone crumbles and another takes its place. And the temple holds its form for 1,000 years or more. That's what the Iron Bank is... a temple. We all live in its shadow and almost none of us know it. You can't run from them. You can't cheat them. You can't sway them with excuses. If you owe them money and you don't want to crumble yourself, you pay it back. Vesting the Tyrells in the crown will help a great deal in this respect.",471
"And I'm sure if those same spies snuck into our own encampments, they would report growing discontent amongst the Southern lords. This is war, no one's content. We've underestimated the Stark boy for too long. He has a good mind for warfare, his men worship him. And as long as he keeps winning battles, they'll keep believing he is King in the North. You've been waiting for him to fail. He is not going to fail, not without our help. So how do we stop him?",458
"We'll find you accommodations more suited to your name and as a reward for your accomplishments during the battle of Blackwater Bay. And when the time is right, you will be given a position fit for your talents so that you can serve your family and protect our legacy. And if you serve faithfully, you will be rewarded with a suitable wife. And I would let myself be consumed by maggots before mocking the family name and making you heir to Casterly Rock.",455
"Hmm. I taught my son Jaime to read. The maester came to me one day, told me he wasn't learning. He couldn't make sense of the letters. He reversed them in his head. The maester said he'd heard tell of this affliction and that we simply must accept it. Ha! After that, I sat Jaime down for four hours every day until he learned. He hated me for it, for a time. For a long time. But he learned. Hmm. Where is your father? Is he alive? Who was he?",444
"No. Of course not. A wise king knows what he knows and what he doesn't. You're young. A wise young king listens to his counselors and heeds their advice until he comes of age. And the wisest kings continue to listen to them long afterwards... Your brother was not a wise king. Your brother was not a good king. If he had been, perhaps he'd still be alive. Now, as the king, you will have to marry. Do you understand why?",420
"Yes. Strength. King Robert was strong. He won the rebellion and crushed the Targaryen dynasty. And he attended three small council meetings in 17 years. He spent his time whoring and hunting and drinking until the last two killed him. So, we have a man who starves himself to death, a man who lets his own brother murder him, and a man who thinks that winning and ruling are the same thing. What do they all lack?",413
"We'll ride at nightfall. I want a full night's march before he knows we're on the move. Clegane, you'll maintain a garrison here at Harrenhal. Track down this brotherhood and destroy them. The girl has proven herself a good servant. She'll stay on with you. See that he doesn't get drunk in the evenings. He's poor company when he's sober, but he's better at his work.",368
"Harrenhal was built to withstand an attack from the land. A million men could have marched on these walls, and a million men would have been repelled. But an attack from the air with dragon fire Mmm-mmm. Harren and all his sons roasted alive within these walls. Aegon Targaryen changed the rules. That's why every child alive still knows his name",346
"They have my son! Get out, all of you. Not you. You were right about Eddard Stark. lf he were alive, we could have used him to broker a peace with Winterfell and Riverrun, which would have given us more time to deal with Robert's brothers. But now – madness. Madness and stupidity. l always thought you were a stunted fool. Perhaps l was wrong.",344
"We are not the Seven Kingdoms until Dorne returns to the fold. The king is dead. The Greyjoys are in open rebellion. A wildling army marches on the Wall. And in the East, a Targaryen girl has three dragons. Before long, she will turn her eyes to Westeros. Only the Dornish managed to resist Aegon Targaryen and his dragons.",323
Yeah. A good king must be just. Orys I was just. Everyone applauded his reforms. Nobles and commoners alike. But he wasn't just for long. He was murdered in his sleep after less than a year by his own brother. Was that truly just of him? To abandon his subjects to an evil that he was too gullible to recognize?,311
Yes. But what is wisdom? Hmm? A house with great wealth and fertile lands asks you for your protection against another house with a strong Navy that could one day oppose you. How do you know which choice is wise and which isn't? You've any experience of treasuries and granaries or shipyards and soldiers?,305
"Jugglers and singers require applause. You are a Lannister. Do you think I demanded a garland of roses every time I suffered a wound on a battlefield? Hmm? Now, I have seven kingdoms to look after and three of them are in open rebellion. So tell me what you want.",263
"Jaime cannot marry or inherit lands. Tyrion's sentence will be carried out tomorrow. You have, on several occasions, made great claims about your commitment to this family's future. Your role in that future is more vital now than it ever was.",242
"Tyrion! Put down the crossbow. Who released you? Ah, your brother ,I expect. He always had a soft spot for you. Come, we’ll go and talk in my chambers. Is this how you want to speak to me? Shaming your father has always given you pleasure…",239
Good. I wish you knew how to manipulate him. I don't distrust you because you're a woman. I distrust you because you're not as smart as you think you are. You've allowed that boy to ride roughshod over you and everyone else in this city.,237
Do you know what legacy means? It's what you pass down to your children and your children's children. It's what remains of you when you're gone. Harren the Black thought this castle would be his legacy. The greatest fortress ever built.,236
The house that puts family first will always defeat the house that puts the whims and wishes of its sons and daughters first. A good man does everything in his power to better his family's position regardless of his own selfish desires.,236
    "20,000 unwashed northerns have known about his escape for weeks. Collectively, you control more spies and informants than the rest of the world combined. Do you mean to tell me that none of you has any notion of where he is?",224
"Yes. But you refused to die. I respect that, even admire it. You fight for what’s yours. I’d never let them execute you; is that what you fear? I’d never let Illyn Payne take your head. You’re a Lannister. You’re my son.",220
"To the Starks of Winterfell! Who have 20,000 men and my son! I judged you might be good for something more than brutalizing peasants. I see I overestimated you. If you ever put my son's life at risk again, I'll Leave us.",220
"Rule. You will serve as Hand of the King in my stead. You will bring that boy king to heel, and his mother too, if needs be. And if you get so much as a whiff of treason from any of the rest – Baelish, Varys, Pycelle…",217
"When you were nine years old, I was called to the capital. I decided to take your brother with me and not you. You insisted that you would not be left at Casterly Rock under any circumstances and if you recall-",210
"Pretentious name for a band of outlaws. We can't allow rebels behind our lines to harass us with impunity. We look like fools and they look like heroes. That's how kings fall. I want them dead, every one.",204
No one will stay here. Ser Gregor will head out with 500 riders and set the Riverland on fire from God's Eye to the Red Fork. The rest of us will regroup at Harrenhal. And you will go to King's Landing.,202
Good. Let them remember what happens when they march on the south. All the Stark men are dead. Winterfell is a ruin. Roose Bolton will be named Warden of the North until your son by Sansa comes of age.,201
There's nothing to refuse. This is a plot. Plots are not public knowledge. And the Tyrells won't carry this one out until after Joffrey's wedding. We need to act first and kill this union in its crib.,200
"When I was Hand of the King under your father's predecessor, the skulls of all the Targaryen dragons were kept in this room. The skull of the last of them was right here. It was the size of an apple.",199
"The years punish us as well, I promise you that. My stomach remains quite strong, however. The only thing that might turn it are details of your grandson's nocturnal activities. Do you deny them?",195
"To end the war. To protect the family. Do you want to write a song for the dead Starks? Go ahead, write one. I'm in this world a little while longer to defend the Lannisters, to defend my blood.",194
"There will be a trial for my son. And as custom dictates, three judges will render a verdict. I will preside. Mace Tyrell will serve as the second judge. I would like you to be the third.",187
You'll leave for the Eyrie as soon as possible and bring Lysa Arryn into the fold. Then the young wolf can add his own aunt to the list of people who have taken up arms against him.,181
"The day that you were born. I wanted to carry you into the sea and let the waves wash you away. Instead, I let you live. And I brought you as my son. Because you're a Lannister.",177
"If you refuse to marry Loras to Cersei, I will name him to the Kingsguard. I'm sure you're familiar with the Kingsguard vows. He will never marry. He will never have children.",175
"I sent you here to advise the king. I gave you real power and authority. You chose to spend your days as you always have, bedding harlots and drinking with thieves.",164
"For 40 years I've tried to teach you. If you haven't learned by now, you never will. Go. If serving as a glorified bodyguard is the sum of your ambition, go serve.",163
"Well, let him have it. The name suits our purposes far more than that useless pile of rubble. The Lord of Harrenhal will make a worthy suitor for the widow Arryn.",162
And a boy with his affliction should be grateful for the opportunity to marry the most beautiful woman in the kingdoms and remove the stain from his name.,154
"I would have my grandson protected by a skilled warrior who takes his vows seriously. So, shall I draw up the order? Or do you consent to this marriage?",152
"No, a king who runs will not be king for long. He's a Lannister. He'll stand and fight. Stannis, two days from the capital and the wolf at my doorstep.",151
There are three living smiths who know how to rework Valyrian steel. The finest of them was in Volantis. Came here to King's Landing at my invitation.,150
You wanted to be rewarded for your valor in battle. Sansa Stark is a finer reward than you could ever dare hope for. And it is past time you were wed.,150
"You say that as if you were the first man alive to think it. Yes, a crisis is an opportunity. What other brilliant insights have you brought me today?",150
"Mm, I think so as well. You've got the right temperament for it. But what makes a good king? Hmm? What is a good king's single most important quality?",150
"Your hatred for my family is rather well known. You arrive at the capital, an expert in poisoning, some days later my grandson dies of poisoning.",145
"Yes, I think you would, Reginald. And because you're my cousin, I might even let you wake from that sleep. Go, I'm sure your wife must miss you.",144
You're my daughter! You will do as I command and you will marry Loras Tyrell and put an end to the disgusting rumors about you once and for all.,144
"I know you're building a strong case against Tyrion. And as a mother, that is your right. But as a judge, I cannot discuss the trial with you.",142
"Now, if the rumors about my children were true, then Joffrey is no king at all and House Tyrell is throwing its prized flower into the dirt.",140
"But this is the one I'll be remembered for. The War of Five Kings, they're calling it. My legacy will be determined in the coming months.",137
Because we have been told as much by the many experts who serve the realm by counseling the king on matters about which he knows nothing.,137
You are betrothed to Loras Tyrell. Still betrothed to Loras Tyrell and you will marry Loras Tyrell as soon as Tommen marries Margaery.,134
This letter detailing our infantry movements was meant for Lord Damon of House Marbrand. It was sent to Lord Marlyn of House Dormand.,133
You won't be breaking anything. There is a precedent to relieve a Kingsguard of his duties. The king will exercise that prerogative.,132
"Not long ago, the Tyrells sided with Renly Baratheon. Declared themselves enemies of the throne. Now they are our strongest allies.",131
"You can drink, you can joke, you can engage in juvenile attempts to make your father uncomfortable, but you will do your duty.",126
"This isn't about your wedding. Renly Baratheon had a wedding. Your wife needs a child, a Lannister child, as soon as possible.",126
"The Tower of the Hand is where I work. To walk from there to here would take time, time I could otherwise spend productively.",125
"Yes, and the creature to whom it belonged died 300 years ago. Curiosities on the far side of the world are no threat to us.",123
"But to slaughter them at a wedding. Explain to me why it is more noble to kill 10,000 men in battle than a dozen at dinner.",123
"I bring them into the royal fold and this is how they repay me, by trying to steal the key to the North out from under me.",122
"Ha! The last time the scouts assured us of Stark's movement, he lured us into a trap. Which is why my son is his prisoner.",122
"Any man who must say, 'I am the king' is no true king. I'll make sure you understand that when I've won your war for you.",121
"From now on, I will see to it that you are appropriately consulted on important matters whenever necessary. Your Grace.",119
He's a boy and he's never lost a battle. He'll risk anything at any time because he doesn't know enough to be afraid.,117
"And if I would start a war for that lecherous little stump, what do you think I am doing for my oldest son and heir?",116
We need each other. You help me serve justice to the king's assassins and I will help you serve justice to Elia's.,114
"I'm performing my sworn duty as Hand of the King. If Tyrion is found guilty, he will be punished accordingly.",109
I know you don't like them. I didn't like your husband. Used to pat me on the back a lot. I didn't trust him.,109
Aren't most girls more interested in the pretty maidens from the songs? Jonquil with the flowers in her hair?,109
Smart. More than I can say for this lot. Get these prisoners to work. Bring the girl. I need a new cupbearer.,109
"He loved us. He was a good man, but a weak man. A weak man who nearly destroyed our house and name. I'm cold.",109
"Please give him our regards. With any luck, the gout will abate with time and he will be able to walk again.",108
You remind me of my daughter. Where did you learn all this stuff about Visenya and her Valyrian steel sword?,108
"Tyrion of the House Lannister, you stand accused by the Queen Regent of regicide. Did you kill King Joffrey?",108
"I believe we can dispense with the bedding, Your Grace. I'm sure Tyrion did not mean to threaten the king.",106
Your sister has learned that your new friends the Tyrells are plotting to marry Sansa Stark to Ser Loras.,105
Other knights protected the king while you were a prisoner. They will continue to do so when you go home.,105
I will also invite you to sit on the small council to serve as one of the new king's principal advisors.,104
"Lowborn girls say m'lord, not my lord. If you're going to pose as a commoner, you should do it properly.",104
"The Tyrells helped us defeat Stannis Baratheon. The Tyrells saved your life, your children's lives.",99
"Grand Maester, you examined King Joffrey's corpse. Was it without question poison that killed him?",98
"There, you see? You will wed her, bed her, and put a child in her. Surely you're capable of that.",97
"Careful now, girl. I enjoy you, but be careful. Take that back to the kitchen. Eat what you want.",97
"One of only two Valyrian steel swords in the capital, Your Grace, freshly forged in your honor.",95
Noblemen in my part of the country don't enjoy the same lifestyle as our counterparts in Dorne.,95
And what? You’ll kill your own father in the privy? No. You’re my son. Enough of this nonsense…,95
The trial begins this afternoon. We only have the morning for affairs of state. Shall we begin?,95
"The boy may lack experience and sense, but he does have a certain mindless provincial courage.",94
"l do hope your savages are going to be of some use, otherwise we've wasted good steel on them.",94
